starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:24 2017	1511655564	17	37	54	37
Sat Nov 25 19:19:24 2017	1511655564	19	36	55	35
Sat Nov 25 19:19:24 2017	1511655564	20	36	55	36
Sat Nov 25 19:19:24 2017	1511655564	20	36	55	36
Sat Nov 25 19:19:24 2017	1511655564	21	35	56	35
Sat Nov 25 19:19:24 2017	1511655564	20	35	56	35
Sat Nov 25 19:19:25 2017	1511655565	0	101	101	101
Sat Nov 25 19:19:25 2017	1511655565	0	101	102	101
Sat Nov 25 19:19:25 2017	1511655565	0	101	102	101
Sat Nov 25 19:19:25 2017	1511655565	0	101	102	101
Sat Nov 25 19:19:25 2017	1511655565	0	101	102	101
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	1	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	102	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	1	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	1	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	1	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	1	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	1	102	103	102
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
